Id,lat_y,lon_y
7868.0,-8.052513333333332,-34.95612333333333
7871.0,-8.052486666666667,-34.946343333333324
7874.0,-8.052106666666667,-34.946463333333334
7875.0,-8.051893333333334,-34.94670333333334
7876.0,-8.051989999999998,-34.94789666666667
7877.0,-8.052323333333334,-34.94629666666666
7881.0,-8.052893333333333,-34.953516666666665
7882.0,-8.052083333333334,-34.947160000000004
7884.0,-8.052719999999999,-34.95578
7889.0,-8.052416666666666,-34.94699
7893.0,-8.052669999999999,-34.94846666666667
7894.0,-8.052589999999999,-34.95602
7897.0,-8.052206666666669,-34.94812666666667
7898.0,-8.05278,-34.94861666666666
7899.0,-8.051996666666668,-34.94759333333334
7903.0,-8.052333333333335,-34.95574
7909.0,-8.05224,-34.94659333333333
7913.0,-8.053030000000001,-34.94876
7918.0,-8.052306666666665,-34.956496666666666
7919.0,-8.053216666666666,-34.95566333333334
7921.0,-8.051989999999998,-34.94667666666666
7924.0,-8.052426666666667,-34.9598
7925.0,-8.052613333333333,-34.95337333333333
7927.0,-8.052323333333334,-34.948373333333336
7928.0,-8.05308,-34.95654
7936.0,-8.052383333333333,-34.946793333333325
7938.0,-8.052129999999998,-34.946169999999995
7947.0,-8.052613333333333,-34.95337333333333
7948.0,-8.05048,-34.953556666666664
7951.0,-8.05203,-34.94801666666667
7954.0,-8.052536666666667,-34.948460000000004
7955.0,-8.051730000000001,-34.95765666666667
7957.0,-8.052456666666666,-34.94842666666667
7958.0,-8.05223,-34.946819999999995
7959.0,-8.05137,-34.94683333333333
7963.0,-8.052296666666665,-34.948253333333334
7964.0,-8.052233333333334,-34.94820333333333
7965.0,-8.052143333333333,-34.94732
7969.0,-8.05261,-34.94838333333333
7972.0,-8.051883333333334,-34.948029999999996
7981.0,-8.052226666666668,-34.94779666666667
7986.0,-8.052203333333333,-34.94817333333334
7988.0,-8.052223333333332,-34.94812666666667
8000.0,-8.052273333333334,-34.94814333333334
8001.0,-8.052306666666667,-34.948060000000005
8011.0,-8.052226666666668,-34.94813666666666
8026.0,-8.0522,-34.94756666666667
8027.0,-8.05221,-34.94768
8028.0,-8.052103333333333,-34.94770666666667
8029.0,-8.052083333333334,-34.94769666666667
8039.0,-8.05223,-34.94815666666667
8046.0,-8.05232,-34.955713333333335
8047.0,-8.052169999999998,-34.948193333333336
8051.0,-8.052203333333333,-34.94811
8059.0,-8.052266666666666,-34.948303333333335
8061.0,-8.052266666666666,-34.948303333333335
8066.0,-8.052056666666667,-34.95533
8067.0,-8.05286,-34.948663333333336
8068.0,-8.052190000000001,-34.94866
8069.0,-8.05275,-34.948206666666664
8077.0,-8.051723333333333,-34.946133333333336
8080.0,-8.053006666666667,-34.94876333333334
8085.0,-8.052246666666667,-34.95981
8097.0,-8.051966666666667,-34.957100000000004
8105.0,-8.0515,-34.95039333333333
8106.0,-8.051516666666666,-34.95043
8107.0,-8.052236666666667,-34.94712333333334
8108.0,-8.051870000000001,-34.9598
8109.0,-8.051966666666667,-34.957100000000004
8111.0,-8.051540000000001,-34.95091
8121.0,-8.053846666666667,-34.95053333333333
8123.0,-8.05202,-34.94756
8124.0,-8.052056666666667,-34.956896666666665
8125.0,-8.05033,-34.95248333333333
8127.0,-8.051693333333333,-34.952423333333336
8129.0,-8.051886666666668,-34.94805333333333
8131.0,-8.052053333333333,-34.94724333333334
8137.0,-8.052086666666666,-34.94715333333334
8138.0,-8.051899999999998,-34.94784333333333
8142.0,-8.05106,-34.95218333333333
8143.0,-8.051833333333333,-34.94794666666667
8146.0,-8.051893333333334,-34.94656
8148.0,-8.052063333333335,-34.946940000000005
8153.0,-8.051953333333334,-34.94755
8157.0,-8.052066666666667,-34.95687
8158.0,-8.051913333333333,-34.955286666666666
8159.0,-8.051683333333335,-34.95265
8160.0,-8.05172,-34.9523
8168.0,-8.051893333333334,-34.95324
8170.0,-8.05193,-34.947709999999994
8171.0,-8.051966666666665,-34.947480000000006
8180.0,-8.051896666666668,-34.94784000000001
8183.0,-8.051866666666667,-34.955270000000006
8185.0,-8.051886666666666,-34.94794666666667
8186.0,-8.051893333333334,-34.94781
8187.0,-8.051960000000001,-34.94750666666667
8188.0,-8.051953333333334,-34.94755
8193.0,-8.05195,-34.948276666666665
8196.0,-8.051933333333332,-34.95981666666666
8198.0,-8.051883333333334,-34.947853333333335
8200.0,-8.051893333333334,-34.94777666666666
8201.0,-8.051923333333333,-34.947766666666666
8203.0,-8.051966666666667,-34.94757333333334
8205.0,-8.051746666666666,-34.95228
8209.0,-8.051986666666666,-34.947750000000006
8210.0,-8.053009999999999,-34.948703333333334
8214.0,-8.05193,-34.94774666666667
8215.0,-8.05186,-34.9478
8219.0,-8.051896666666668,-34.94784000000001
8221.0,-8.051876666666667,-34.94786666666666
8222.0,-8.051879999999999,-34.947849999999995
8233.0,-8.051966666666667,-34.957100000000004
8236.0,-8.052193333333333,-34.94738
8240.0,-8.052143333333333,-34.94849666666667
8244.0,-8.051966666666667,-34.957100000000004
8247.0,-8.051886666666666,-34.947736666666664
8248.0,-8.05229,-34.94818333333333
8250.0,-8.051903333333334,-34.94865
8254.0,-8.051733333333333,-34.94644333333333
8257.0,-8.051910000000001,-34.94851333333333
8259.0,-8.051630000000001,-34.94771
8263.0,-8.05175,-34.95326
8268.0,-8.052013333333335,-34.948820000000005
8270.0,-8.051910000000001,-34.94851333333333
8272.0,-8.051733333333333,-34.94644333333333
8274.0,-8.051826666666665,-34.95741
8275.0,-8.051896666666666,-34.94880333333333
8277.0,-8.051790000000002,-34.94858
8281.0,-8.051733333333333,-34.949086666666666
8287.0,-8.051863333333333,-34.94892333333333
8289.0,-8.051703333333334,-34.953273333333335
8292.0,-8.052283333333333,-34.94909666666667
8294.0,-8.051730000000001,-34.95765666666667
8299.0,-8.051776666666667,-34.94859
8300.0,-8.05191,-34.94755333333333
8302.0,-8.051246666666668,-34.948370000000004
8316.0,-8.055776666666667,-34.950336666666665
8317.0,-8.05166,-34.94896666666667
8318.0,-8.051683333333335,-34.95981666666666
8323.0,-8.049626666666667,-34.95034666666667
8324.0,-8.052263333333334,-34.94935
8325.0,-8.051473333333332,-34.94968000000001
8330.0,-8.052346666666667,-34.94939
8332.0,-8.053383333333334,-34.95014
8333.0,-8.05247,-34.947493333333334
8334.0,-8.05185,-34.94914666666667
8336.0,-8.051613333333334,-34.95982
8344.0,-8.051073333333333,-34.95049666666667
8346.0,-8.051676666666665,-34.94876666666667
8347.0,-8.052399999999999,-34.949016666666665
8354.0,-8.051926666666667,-34.94953666666667
8362.0,-8.051773333333331,-34.9461
8365.0,-8.05166,-34.95780666666666
8368.0,-8.05138,-34.94822333333334
8370.0,-8.051656666666666,-34.94932666666667
8373.0,-8.051810000000001,-34.94954666666667
8375.0,-8.05157,-34.949976666666664
8377.0,-8.052363333333334,-34.949333333333335
8381.0,-8.050973333333333,-34.94764333333333
8382.0,-8.051163333333333,-34.951366666666665
8383.0,-8.051580000000001,-34.94986
8384.0,-8.051566666666668,-34.95800666666667
8386.0,-8.051603333333333,-34.952283333333334
8388.0,-8.052276666666666,-34.94944666666667
8394.0,-8.051536666666667,-34.95021
8396.0,-8.051499999999999,-34.9597
8398.0,-8.05161,-34.950140000000005
8399.0,-8.051433333333334,-34.94938333333334
8401.0,-8.05139,-34.947720000000004
8403.0,-8.051473333333334,-34.95516333333333
8405.0,-8.051483333333335,-34.95238
8408.0,-8.051036666666667,-34.95059666666666
8412.0,-8.05151,-34.95326
8414.0,-8.05144,-34.95055
8417.0,-8.051466666666668,-34.95045000000001
8418.0,-8.05102,-34.94765
8419.0,-8.050953333333332,-34.94766666666666
8420.0,-8.051436666666666,-34.95832666666667
8421.0,-8.050663333333333,-34.95051
8422.0,-8.051400000000001,-34.95056
8424.0,-8.051493333333333,-34.959826666666665
8426.0,-8.05144,-34.95055
8438.0,-8.050686666666666,-34.952306666666665
8447.0,-8.05165,-34.95521333333333
8450.0,-8.051383333333334,-34.95055
8452.0,-8.051353333333333,-34.958576666666666
8463.0,-8.050953333333332,-34.94766666666666
8465.0,-8.051316666666667,-34.95868333333333
8475.0,-8.051260000000001,-34.950716666666665
8478.0,-8.050973333333333,-34.95135333333334
8481.0,-8.051336666666666,-34.94777
8485.0,-8.051216666666667,-34.95316
8487.0,-8.049726666666666,-34.95192333333333
8490.0,-8.05126,-34.95885333333333
8493.0,-8.052039999999998,-34.94631666666667
8496.0,-8.051703333333334,-34.959826666666665
8499.0,-8.051073333333335,-34.94769333333333
8503.0,-8.05139,-34.95513666666667
8504.0,-8.051116666666667,-34.94771333333333
8505.0,-8.049853333333333,-34.953093333333335
8511.0,-8.055333333333332,-34.951010000000004
8515.0,-8.050446666666666,-34.952459999999995
8516.0,-8.054780000000001,-34.95068333333333
8520.0,-8.05113,-34.953006666666674
8522.0,-8.051316666666667,-34.95209666666667
8525.0,-8.051879999999999,-34.946619999999996
8526.0,-8.051083333333333,-34.95977333333334
8530.0,-8.051073333333333,-34.95311
8532.0,-8.051186666666666,-34.959089999999996
8534.0,-8.05137,-34.95312333333333
8536.0,-8.051216666666667,-34.95316
8538.0,-8.05125,-34.959363333333336
8541.0,-8.05124666666667,-34.95059666666667
8546.0,-8.049923333333334,-34.948389999999996
8547.0,-8.051186666666666,-34.959089999999996
8548.0,-8.050116666666668,-34.95476333333334
8553.0,-8.051879999999999,-34.946619999999996
8557.0,-8.051333333333334,-34.9532
8559.0,-8.051160000000001,-34.947676666666666
8560.0,-8.050543333333332,-34.95486666666667
8566.0,-8.053063333333332,-34.95404
8568.0,-8.050416666666665,-34.95912333333333
8570.0,-8.050396666666666,-34.94956
8587.0,-8.05076,-34.95462666666667
8590.0,-8.051513333333332,-34.95042333333333
8592.0,-8.050996666666668,-34.9532
8603.0,-8.050993333333333,-34.959646666666664
8604.0,-8.051499999999999,-34.95008333333333
8606.0,-8.051,-34.947669999999995
8614.0,-8.050939999999999,-34.959736666666664
8618.0,-8.050733333333334,-34.94715333333334
8620.0,-8.050606666666667,-34.95462
8627.0,-8.05091,-34.959763333333335
8628.0,-8.05023,-34.95312666666667
8629.0,-8.050456666666667,-34.95398666666667
8630.0,-8.05084,-34.95974999999999
8631.0,-8.05104,-34.953210000000006
8640.0,-8.050633333333332,-34.94766333333333
8641.0,-8.052573333333333,-34.95355333333333
8653.0,-8.050510000000001,-34.95315333333334
8655.0,-8.050656666666667,-34.95492333333333
8658.0,-8.049886666666668,-34.954546666666666
8660.0,-8.050373333333333,-34.95348666666667
8664.0,-8.050326666666667,-34.95374666666667
8665.0,-8.049803333333333,-34.953066666666665
8673.0,-8.050656666666667,-34.95317666666667
8674.0,-8.05036,-34.953610000000005
8678.0,-8.051896666666666,-34.955733333333335
8689.0,-8.050473333333333,-34.95417333333333
8690.0,-8.05048,-34.95415666666667
8692.0,-8.050433333333332,-34.94764
8698.0,-8.05283,-34.95371
8699.0,-8.050469999999999,-34.954123333333335
8700.0,-8.050346666666668,-34.95390666666667
8704.0,-8.050410000000001,-34.95484666666667
8706.0,-8.05047,-34.954193333333336
8709.0,-8.05048,-34.954116666666664
8718.0,-8.05044,-34.953673333333334
8722.0,-8.050476666666667,-34.95415
8725.0,-8.051393333333333,-34.953466666666664
8731.0,-8.05041,-34.95484666666667
8732.0,-8.05041,-34.95484666666667
8736.0,-8.051276666666666,-34.94777666666667
8744.0,-8.05041,-34.95484666666667
8745.0,-8.050346666666668,-34.95390666666667
8748.0,-8.0503,-34.95481
8753.0,-8.050346666666666,-34.947630000000004
8758.0,-8.04968,-34.95971666666667
8759.0,-8.05018,-34.953723333333336
8760.0,-8.049750000000001,-34.947473333333335
8768.0,-8.050296666666666,-34.95964333333334
8771.0,-8.050063333333334,-34.954739999999994
8772.0,-8.050406666666666,-34.95532666666667
8774.0,-8.04998,-34.94586666666667
8793.0,-8.05021,-34.95049
8794.0,-8.050006666666667,-34.94754666666666
8796.0,-8.050136666666667,-34.95476
8798.0,-8.050136666666667,-34.95476
8801.0,-8.05016,-34.954769999999996
8804.0,-8.050136666666667,-34.95476
8805.0,-8.050273333333335,-34.95481
8806.0,-8.050006666666667,-34.94754666666666
8817.0,-8.04998,-34.947543333333336
8820.0,-8.049199999999999,-34.94730333333333
8831.0,-8.050503333333333,-34.95429666666667
8833.0,-8.049916666666666,-34.9596
8834.0,-8.050326666666669,-34.952713333333335
8835.0,-8.049963333333332,-34.95310333333333
8845.0,-8.04971,-34.95968666666667
8846.0,-8.049153333333335,-34.95643333333334
8848.0,-8.04972,-34.95466
8851.0,-8.04971,-34.947543333333336
8854.0,-8.049536666666667,-34.947513333333326
8861.0,-8.050256666666666,-34.953129999999994
8863.0,-8.049383333333333,-34.95239
8864.0,-8.049923333333334,-34.95045
8872.0,-8.049446666666666,-34.94738666666667
8873.0,-8.049746666666666,-34.95961666666667
8876.0,-8.049423333333333,-34.952306666666665
8877.0,-8.049643333333334,-34.94757
8878.0,-8.048706666666668,-34.95927
8880.0,-8.04942,-34.9475
8882.0,-8.048796666666666,-34.95199
8883.0,-8.050116666666668,-34.95967666666667
8888.0,-8.04857,-34.947006666666674
8890.0,-8.050526666666666,-34.95829
8891.0,-8.050036666666665,-34.95046333333333
8893.0,-8.049640000000002,-34.95464333333333
8899.0,-8.049666666666667,-34.954663333333336
8903.0,-8.049513333333334,-34.95516666666666
8904.0,-8.049203333333333,-34.94750333333334
8907.0,-8.051263333333333,-34.95138333333333
8909.0,-8.049203333333333,-34.952420000000004
8910.0,-8.049549999999998,-34.95342
8912.0,-8.049520000000001,-34.95326666666667
8915.0,-8.052186666666666,-34.94754
8917.0,-8.049513333333332,-34.95516666666666
8919.0,-8.050553333333333,-34.951663333333336
8933.0,-8.04999,-34.95250333333334
8935.0,-8.049819999999999,-34.95491666666667
8936.0,-8.05031,-34.95289333333333
8938.0,-8.049673333333333,-34.954633333333334
8939.0,-8.049513333333335,-34.950410000000005
8943.0,-8.04951,-34.953453333333336
8950.0,-8.050053333333333,-34.95439
8951.0,-8.049126666666666,-34.95447333333333
8956.0,-8.052226666666668,-34.95372666666666
8961.0,-8.049403333333332,-34.955389999999994
8968.0,-8.0494,-34.95324666666667
8973.0,-8.049223333333334,-34.95619
8974.0,-8.050263333333334,-34.949540000000006
8977.0,-8.049439999999999,-34.95305
8984.0,-8.049259999999999,-34.947363333333335
8986.0,-8.049216666666666,-34.95619666666666
8990.0,-8.04998,-34.94586666666667
8992.0,-8.04981,-34.95309
9003.0,-8.049026666666668,-34.95688333333334
9004.0,-8.04925,-34.953026666666666
9012.0,-8.049356666666666,-34.959790000000005
9017.0,-8.049053333333333,-34.947313333333334
9018.0,-8.049166666666666,-34.95976666666667
9027.0,-8.048903333333334,-34.95276333333333
9030.0,-8.0509,-34.95142
9034.0,-8.049476666666665,-34.945769999999996
9037.0,-8.049473333333333,-34.95505333333333
9038.0,-8.048566666666668,-34.95123
9039.0,-8.048926666666667,-34.94732333333334
9040.0,-8.048983333333332,-34.95703666666666
9043.0,-8.048943333333334,-34.95972666666667
9046.0,-8.051723333333333,-34.9501
9055.0,-8.04876,-34.959673333333335
9058.0,-8.048923333333333,-34.945660000000004
9061.0,-8.04891,-34.94701666666666
9068.0,-8.048713333333332,-34.959666666666664
9071.0,-8.048933333333332,-34.957233333333335
9081.0,-8.048933333333332,-34.94714
9082.0,-8.04891,-34.94701666666666
9090.0,-8.048676666666665,-34.95273
9097.0,-8.049343333333333,-34.957906666666666
9099.0,-8.048636666666667,-34.95059666666667
9100.0,-8.0486,-34.94696
9101.0,-8.048626666666667,-34.95277333333333
9105.0,-8.048713333333334,-34.94698333333333
9108.0,-8.04873,-34.954366666666665
9109.0,-8.048736666666668,-34.950493333333334
9111.0,-8.048346666666667,-34.95947
9113.0,-8.04877,-34.952956666666665
9118.0,-8.048576666666667,-34.94698666666667
9121.0,-8.048933333333332,-34.957216666666675
9127.0,-8.048543333333333,-34.95072666666667
9129.0,-8.051206666666666,-34.950919999999996
9134.0,-8.04858,-34.95063
9142.0,-8.048353333333333,-34.959023333333334
9144.0,-8.051393333333332,-34.951053333333334
9148.0,-8.048523333333334,-34.95124333333333
9157.0,-8.048886666666666,-34.95162
9162.0,-8.050089999999999,-34.953116666666666
9164.0,-8.049716666666667,-34.95013333333333
9170.0,-8.04872,-34.95253666666667
9171.0,-8.04866,-34.95066333333333
9172.0,-8.04964,-34.95030333333333
9173.0,-8.048546666666667,-34.95079666666667
9184.0,-8.049169999999998,-34.9527
9185.0,-8.050006666666667,-34.95225
9189.0,-8.048556666666665,-34.946963333333336
9190.0,-8.04868,-34.959376666666664
9194.0,-8.04853,-34.95146666666667
9199.0,-8.048513333333334,-34.952506666666665
9205.0,-8.04801,-34.94715666666667
9211.0,-8.04897,-34.95144
9214.0,-8.04994,-34.95227666666667
9218.0,-8.048233333333334,-34.95907
9220.0,-8.049439999999999,-34.953183333333335
9222.0,-8.048353333333333,-34.94696
9223.0,-8.048923333333333,-34.945660000000004
9224.0,-8.048490000000001,-34.95256
9229.0,-8.048596666666667,-34.950693333333334
9230.0,-8.047763333333334,-34.947403333333334
9231.0,-8.04857,-34.95964000000001
9232.0,-8.049086666666668,-34.95914
9235.0,-8.049923333333334,-34.95272666666667
9241.0,-8.048376666666668,-34.95074666666667
9243.0,-8.051716666666666,-34.95517
9245.0,-8.048723333333333,-34.952933333333334
9249.0,-8.047993333333332,-34.954163333333334
9251.0,-8.048490000000001,-34.95256
9252.0,-8.048546666666667,-34.95072666666666
9258.0,-8.048506666666668,-34.95256666666666
9264.0,-8.048516666666666,-34.95202666666667
9266.0,-8.048463333333332,-34.94696666666667
9267.0,-8.048203333333333,-34.959096666666674
9270.0,-8.048783333333333,-34.95919666666667
9273.0,-8.04828,-34.946956666666665
9275.0,-8.048243333333334,-34.95941
9281.0,-8.048006666666668,-34.95055333333334
9290.0,-8.048453333333333,-34.95959333333334
9292.0,-8.048116666666667,-34.95070333333334
9296.0,-8.048316666666667,-34.946940000000005
9299.0,-8.048116666666667,-34.95070333333334
9302.0,-8.048213333333335,-34.959096666666674
9307.0,-8.048383333333334,-34.95932
9311.0,-8.049443333333334,-34.959376666666664
9312.0,-8.048416666666666,-34.950723333333336
9313.0,-8.048323333333334,-34.951143333333334
9315.0,-8.04842,-34.95957000000001
9319.0,-8.048173333333333,-34.95915333333333
9320.0,-8.048283333333334,-34.959039999999995
9321.0,-8.048183333333334,-34.94701333333333
9324.0,-8.048229999999998,-34.95939666666667
9327.0,-8.048783333333335,-34.959196666666664
9328.0,-8.049933333333334,-34.958423333333336
9329.0,-8.047526666666666,-34.95399333333333
9330.0,-8.048536666666665,-34.946973333333325
9334.0,-8.048340000000001,-34.94553333333334
9336.0,-8.047903333333334,-34.947313333333334
9341.0,-8.04815,-34.94707333333333
9346.0,-8.048096666666668,-34.94747
9348.0,-8.048156666666667,-34.947136666666665
9354.0,-8.048116666666667,-34.95070333333334
9362.0,-8.048083333333333,-34.94757666666667
9365.0,-8.047973333333333,-34.94762666666667
9371.0,-8.04797,-34.947586666666666
9372.0,-8.048153333333333,-34.94549
9374.0,-8.047930000000001,-34.94763666666666
9375.0,-8.047646666666667,-34.95065333333333
9376.0,-8.047916666666666,-34.947603333333326
9379.0,-8.047863333333332,-34.94763666666667
9380.0,-8.047893333333333,-34.94763666666667
9384.0,-8.047536666666668,-34.95286666666667
9387.0,-8.047246666666666,-34.95062666666667
9390.0,-8.048266666666668,-34.94551666666667
9391.0,-8.04781,-34.95067666666667
9392.0,-8.047503333333333,-34.947433333333336
9393.0,-8.04774,-34.94761333333334
9394.0,-8.047303333333334,-34.950626666666665
9395.0,-8.04823,-34.95129333333333
9396.0,-8.048026666666667,-34.94762333333333
9402.0,-8.046913333333334,-34.95059666666666
9409.0,-8.047866666666666,-34.947610000000005
9414.0,-8.04777,-34.94760666666667
9419.0,-8.048943333333334,-34.953700000000005
9421.0,-8.047600000000001,-34.94759666666667
9422.0,-8.047893333333333,-34.95068333333333
9423.0,-8.047423333333334,-34.94757666666667
9429.0,-8.047343333333332,-34.95389666666667
9433.0,-8.047893333333333,-34.95068333333333
9434.0,-8.04728,-34.94756666666667
9440.0,-8.047410000000001,-34.94530333333333
9441.0,-8.047633333333334,-34.94736666666667
9448.0,-8.047293333333334,-34.94756666666667
9450.0,-8.047410000000001,-34.945303333333335
9452.0,-8.04775,-34.95408666666667
9453.0,-8.04715,-34.95061666666666
9454.0,-8.04736,-34.94757666666667
9455.0,-8.04734,-34.94757333333333
9459.0,-8.047713333333334,-34.95408
9469.0,-8.047266666666667,-34.94757333333333
9470.0,-8.047573333333332,-34.95333666666667
9471.0,-8.04734,-34.94757333333333
9472.0,-8.047816666666668,-34.95053
9477.0,-8.04733,-34.947563333333335
9481.0,-8.047353333333334,-34.94758
9484.0,-8.048029999999999,-34.94748333333333
9485.0,-8.049243333333331,-34.95453333333334
9491.0,-8.047213333333334,-34.950626666666665
9492.0,-8.047636666666667,-34.94759666666667
9493.0,-8.047413333333333,-34.94757333333334
9494.0,-8.047086666666665,-34.95391
9499.0,-8.046816666666667,-34.945159999999994
9504.0,-8.047600000000001,-34.94759666666667
9513.0,-8.047073333333332,-34.950590000000005
9514.0,-8.04743,-34.94756666666667
9518.0,-8.046943333333333,-34.94757666666667
9519.0,-8.04716,-34.94811000000001
9520.0,-8.047556666666667,-34.9558
9521.0,-8.047396666666666,-34.947786666666666
9536.0,-8.04775,-34.95408666666667
9540.0,-8.046719999999999,-34.945150000000005
9542.0,-8.047003333333334,-34.950320000000005
9543.0,-8.046986666666667,-34.95059333333334
9545.0,-8.04701,-34.94520333333333
9549.0,-8.046826666666668,-34.94516333333333
9552.0,-8.047086666666667,-34.95391
9553.0,-8.046626666666667,-34.945123333333335
9556.0,-8.04712,-34.95061666666666
9558.0,-8.04702,-34.94520333333333
9562.0,-8.04692,-34.94518333333333
9564.0,-8.046616666666667,-34.945123333333335
9566.0,-8.046716666666667,-34.95058
9568.0,-8.047086666666665,-34.95391
9571.0,-8.046916666666666,-34.95059333333334
9575.0,-8.04712,-34.95061333333334
9582.0,-8.046533333333333,-34.94519333333333
9587.0,-8.050503333333333,-34.94671333333334
9590.0,-8.04647,-34.94537333333333
9591.0,-8.046466666666666,-34.945326666666666
9594.0,-8.049403333333332,-34.94774
9601.0,-8.046543333333332,-34.94512
9602.0,-8.046470000000001,-34.94538
9603.0,-8.046533333333334,-34.94519333333333
9604.0,-8.046660000000001,-34.947736666666664
9605.0,-8.047036666666667,-34.94769
9609.0,-8.046456666666666,-34.946216666666665
9613.0,-8.04708,-34.94531666666666
9614.0,-8.046473333333333,-34.94527333333334
9615.0,-8.04651,-34.94520333333333
9616.0,-8.049796666666667,-34.95261
9621.0,-8.046453333333334,-34.94810666666667
9622.0,-8.046453333333334,-34.94806666666667
9627.0,-8.046463333333334,-34.945993333333334
9633.0,-8.046943333333333,-34.94757666666666
9635.0,-8.046439999999999,-34.9467
9637.0,-8.046439999999999,-34.9467
9638.0,-8.046439999999999,-34.9467
9640.0,-8.048496666666667,-34.95362
9641.0,-8.048276666666666,-34.952083333333334
9643.0,-8.046986666666667,-34.95094666666667
9644.0,-8.04696,-34.95068333333334
9645.0,-8.050123333333334,-34.954256666666666
9651.0,-8.046786666666668,-34.95048333333334
9653.0,-8.046666666666667,-34.95037666666666
9664.0,-8.047373333333333,-34.95377333333333
9668.0,-8.048663333333332,-34.95259333333333
9672.0,-8.048313333333333,-34.95264333333333
9674.0,-8.047093333333331,-34.95253333333333
9675.0,-8.04979,-34.95517999999999
9677.0,-8.047226666666667,-34.953889999999994
9678.0,-8.048203333333333,-34.95529666666667
